Start Date,End Date,Response ID,Are you a current SAA member?,How frequently would you estimate you have consulted the SAA Principles of Ethics in the past?,How have you used the SAA Principles of Ethics? Please check all that apply. - Selected Choice,How have you used the SAA Principles of Ethics? Please check all that apply. - Other - Text,"Have you consulted any other codes of ethics? If so, please specify which organization's and how you have used them.",Please feel free to elaborate on your answer here:,What do you see as being the primary ethical concerns in the field today?,"Principle 1: Stewardship

The archaeological record, that is, in situ archaeological material and sites, archaeological collections, records and reports, is irreplaceable. It is the responsibility of all archaeologists to work for the long-term conservation and protection of the archaeological record by practicing and promoting stewardship of the archaeological record. Stewards are both caretakers of and advocates for the archaeological record for the benefit of all people; as they investigate and interpret the record, they should use the specialized knowledge they gain to promote public understanding and support for its long-term preservation. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 2: Accountability

Responsible archaeological research, including all levels of professional activity, requires an acknowledgment of public accountability and a commitment to make every reasonable effort, in good faith, to consult actively with affected group(s), with the goal of establishing a working relationship that can be beneficial to all parties involved. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 3: Commercialization

The Society for American Archaeology has long recognized that the buying and selling of objects out of archaeological context is contributing to the destruction of the archaeological record on the American continents and around the world. The commercialization of archaeological objects - their use as commodities to be exploited for personal enjoyment or profit - results in the destruction of archaeological sites and of contextual information that is essential to understanding the archaeological record. Archaeologists should therefore carefully weigh the benefits to scholarship of a project against the costs of potentially enhancing the commercial value of archaeological objects. Whenever possible they should discourage, and should themselves avoid, activities that enhance the commercial value of archaeological objects, especially objects that are not curated in public institutions, or readily available for scientific study, public interpretation, and display.
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 4: Public Education and Outreach

Archaeologists should reach out to, and participate in cooperative efforts with others interested in the archaeological record with the aim of improving the preservation, protection, and interpretation of the record. In particular, archaeologists should undertake to: 1) enlist public support for the stewardship of the archaeological record; 2) explain and promote the use of archaeological methods and techniques in understanding human behavior and culture; and 3) communicate archaeological interpretations of the past. Many publics exist for archaeology including students and teachers; Native Americans and other ethnic, religious, and cultural groups who find in the archaeological record important aspects of their cultural heritage; lawmakers and government officials; reporters, journalists, and others involved in the media; and the general public. Archaeologists who are unable to undertake public education and outreach directly should encourage and support the efforts of others in these activities. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 5: Intellectual Property

Intellectual property, as contained in the knowledge and documents created through the study of archaeological resources, is part of the archaeological record. As such it should be treated in accord with the principles of stewardship rather than as a matter of personal possession. If there is a compelling reason, and no legal restrictions or strong countervailing interests, a researcher may have primary access to original materials and documents for a limited and reasonable time, after which these materials and documents must be made available to others. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 6: Public Reporting and Publication

Within a reasonable time, the knowledge archaeologists gain from investigation of the archaeological record must be presented in accessible form (through publication or other means) to as wide a range of interested publics as possible. The documents and materials on which publication and other forms of public reporting are based should be deposited in a suitable place for permanent safekeeping. An interest in preserving and protecting in situ archaeological sites must be taken in to account when publishing and distributing information about their nature and location. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 7: Records and Preservation

Archaeologists should work actively for the preservation of, and long term access to, archaeological collections, records, and reports. To this end, they should encourage colleagues, students, and others to make responsible use of collections, records, and reports in their research as one means of preserving the in situ archaeological record, and of increasing the care and attention given to that portion of the archaeological record which has been removed and incorporated into archaeological collections, records, and reports. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 8: Training and Resources

Given the destructive nature of most archaeological investigations, archaeologists must ensure that they have adequate training, experience, facilities, and other support necessary to conduct any program of research they initiate in a manner consistent with the foregoing principles and contemporary standards of professional practice. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 9: Safe Educational and Workplace Environments

Archaeologists in all work, educational, and other professional settings, including fieldwork and conferences, are responsible for training the next generation of archaeologists. Part of these responsibilities involves fostering a supportive and safe environment for students and trainees. This includes knowing the laws and policies of their home nation and institutional workplace that pertain to harassment and assault based upon sex, gender identity, sexual orientation, ethnicity, disability, national origin, religion, or marital status. SAA members will abide by these laws and ensure that the work and educational settings in which they have responsible roles as supervisors are conducted so as to avoid violations of these laws and act to maintain safe and respectful work and learning environments. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"As a whole, the SAA Principles of Ethics satisfactorily addresses the ethical situations archaeologists find themselves in today.",Please elaborate here:,"The SAA Principles of Ethics adequately addresses ethical concerns in the country in which I work, am a student, or teach.",Please elaborate here:,The SAA Principles of Ethics adequately addresses ethical concerns in sector in which I work.,Please elaborate here:,Are there additional ethical issues that should be addressed by the Principles?,Please elaborate here:,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Establish best practices for the profession,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Establish and enforce best practices for the profession,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Establish expectations for the behavior of professionals,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Demonstrate integrity of profession,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - For use in education and training,"What type of ethical document(s) do you feel would best serve the SAA membership? Please check all that apply.

	Aspirational Code: An aspirational code focuses on a set of shared values and ideals that encourage ethical behavior for members of the society or organization. The current SAA Principles of Archaeological Ethics are an aspirational code.
	Living Document: A living document is a set of ethical statements that can be continually updated (e.g. a blog) and provide a platform to actively respond to ethical situations and challenges. A living document usually accompanies a set statement on ethics. An example of a living document is the AAA Ethics Forum.

 If necessary:


	Separate Principles of Ethics and Standards of Practice or Performance: Two statements that address 1) ethical principles and 2) best practices for archaeology as separate documents.
	An ethical document that provides examples: An ethical statement or code that uses practical examples to illustrate its components.",Feel free to comment on these formats or suggest additional formats here:,Are you a member of the RPA?,How many years have you worked in/with archaeology?,What is your age?,What is your gender identity? - Selected Choice,What is your gender identity? - Prefer to self-describe: - Text,Do you consider yourself a member of the LGBTQIA+ community?,Please indicate your ethnicity: - Selected Choice,Please indicate your ethnicity: - Other (specify): - Text,Geographical area of origin:,Current place of residence:,Where do you do fieldwork/research? Please check all that apply.,What is your primary work setting? - Selected Choice,What is your primary work setting? - Other - Please Specify: - Text,"You have now reached the end of the survey.  From here, you can click on the ""next"" button below to submit your survey responses.  You can also use the ""previous"" button to go back and review and/or adjust your responses.

 
We are interested in hearing more about your perspectives on potential changes to the SAA Principles of Archaeological Ethics. If you would be willing to have a follow-up phone interview or email exchange, this link [Follow-up Contact Information] will open a separate survey form where you can fill in your contact information. The results of this survey will remain anonymous and will not be linked to your survey responses. You will still need to submit this survey using the ""next"" button below.",,,,
4/14/2020 9:49,4/14/2020 10:13,R_1HjIXtHa7jt2TyV,Yes,Several times a year,"To refresh or gain personal knowledge of ethics,To write a report, article, or publication,For teaching or training purposes",,Yes,"RPA, EAA, CIFA, SHA to compare with SAAs on issues of responsibilities toward archaeological  data","Archaeologists' responsibilities for making archaeological data available to others within a reasonable time
Fulfilling responsibilitie for artifact and data and curation
Balancing archaeologists responsibilities to the science and the dissipline with responsibilities to other constituencies.",Strongly Agree,It would be well for this principle to make clear that it applies both to paper and digital records and reports,Strongly Agree,,Strongly Agree,This is a difficult one but I think it strikes a good balance,Strongly Agree,,Strongly Agree,"The wording is awkward.  I think the idea is to make it possible for others to access recorded information, whether it is in digital or physical/form.  

A separate issues is that frequently CRM clients assert ownership over data and documents produced by projects, and archaeologists frequently go along with this--I think in opposition to this principle.  This should be strongly discouraged on ethical grounds.",Strongly Agree,"Making clear this applies to digital records would be good.  In this born digital age, in many cases these are most or all of the records ",Strongly Agree,,Strongly Agree,This is a critical one and is well stated.  You shouldn't do anything you aren't qualified to do.,Strongly Agree,"There may be an overemphasis on ""laws"" but I agree.",Strongly Agree,,Strongly Agree,,Strongly Agree,,No,,4,5,1,2,3,"I am satisfied with the format of the current Principles,An aspirational code","I am not opposed to separate principles and standards of practice.  I think they are two different things and the latter are important but cannot be ethical principles.  It seems to me that a lot of why we have RPA is to deal with standards of practice and enforcement.  I think it would be a BIG mistake for SAA to get into enforcement.  And, by the way I have been an RPA for decades,",Yes,47,Age-72,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,,Residence-5,Northern America               ,Academic - 4-year institution with a graduate program,,,,,,
4/14/2020 10:18,4/14/2020 10:47,R_tXkwWspCXcmS69X,Yes,About once a year,"For teaching or training purposes,In working with the public or non-archaeologists",,Yes,"Register of Professional Archaeologists, International Council of Museums, American Alliance of Museums","professional conduct in relation to stakeholders, descendant communities and practitioners in the field that are not male",Disagree,"need to include more robust language about advocacy and what that means. Is it only related to preservation efforts or also education, policy, etc.",Disagree,"need to elaborate that this should take place at the beginning of any project and not as an afterthought. Also, elaborate on what consultation means on the continuum from informing to collaborating.",Neutral,,Neutral,,Disagree,"This is a big problem in academia and CRM projects as well. this does not adequately address the possessiveness practiced by archaeologists, nor does it adequately address descendant communities' intellectual property",Neutral,,Disagree,"should include language related to digital age, also stronger language to use existing materials",Strongly Disagree,"Does not address training future generations, nor does it really address resources",Disagree,"there should be stronger language related to diversity and inclusiveness. because we are the ""American"" professional organization, there should also be a baseline standard even for those working abroad as the home nation or institutions may or may not have as robust laws protecting gender, sexual orientation, ethnicity/race, etc. Sending students to the field for the required training should never be a risky business in terms of their physical or emotional health as it currently is... ",Disagree,see previous notes,Disagree,,Disagree,,Yes,"1. descendant communities and collaboration, repatriation is not addressed at all, intellectual property does not really include descendant communities
2. digital repositories and ethics and standards related to information sharing/storage in the digital world
3.professional conduct in the field and at conferences
4. adequate language related to harassment related to gender, sexual orientation, etc.",3,2,1,5,4,"An aspirational code,A living document,Separate Principles of Ethics and Standards of Practice",,Yes,20,Age-54,Gender-85,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,Northern America               ,Academic - 4-year institution without a graduate program,,,,,,
4/14/2020 10:48,4/14/2020 11:03,R_2w5BJeyK67aQiZl,Yes,Once or twice,"To address an ethical problem,For teaching or training purposes",,Yes,"American Anthropological Association, Canadian Archaeological Association","Sexual harassment policies, working with indigenous groups, looting, repatriation",Strongly Agree,,Strongly Agree,,Agree,"Just the fact of putting out more knowledge about artifacts can often make them more valuable to collectors, so while I agree we should minimize this, I don't think that should dilute our interpretations and dissemination of what we find because that is also an ethical responsibility. ",Strongly Agree,,Strongly Agree,,Agree,"There is a lot of gray area here. I agree in principle, but all kinds of things can complicate it, so what is ""reasonable"" is often difficult to assess. ",Strongly Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,Agree,,Yes,Maybe more explicit authorship guidelines to account for using thoughts and labor of our students? ,1,5,3,4,2,Separate Principles of Ethics and Standards of Practice,,No,20,Age-54,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-57,Residence-5,"Northern America               ,Northern Europe                ",Academic - 4-year institution with a graduate program,,,,,,
4/13/2020 11:31,4/14/2020 11:13,R_10JmqLtsfdAr5VM,Yes,Once or twice,"To address an ethical problem,For teaching or training purposes,In working with the public or non-archaeologists",,Yes,"I have looked at information from the association for practical and professional ethics, particularly in relation to Ethics Bowl, which that organization started, I believe.","Sharing data equitably among those involved: researchers, researchers affiliated with a project but not directing such as subcontractors, students, and those interested but not involved.
Field behavior: times have changed.
Professional behavior: personal and data-related. Professors have a duty not to hold up the career of their students because of their own schedule, personal life, laziness. Why should a 2 year MA take 4 years? ",Agree,"I believe that archaeologists should not place long term conservation over research in every case. There are places that will deteriorate naturally over the long term and should not be 100% preserved ""for the future"" if a case can be made for quality research in the present. The Archaeological Conservancy, for example, has occasionally placed long term preservation over excavation, blocking access to sites they control despite a proposal for reasonable and appropriate research.",Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,"Though tDAR goes a long way in helping archive data, there still needs to be assistance for researchers in archiving complex data like GIS.",Strongly Agree,,Strongly Agree,,Strongly Agree,"What about creating some kind of annual or every-five year update of best practices sponsored and posted on the SAA webpage? Today best practice includes analyses that were unimaginable 15 years ago (phytolith analysis, starch grains, pollen, multiple C14 dates). Once launched in their careers, is there a way to make people about to launch a new field project aware of how extensive their analyses should be? This might help diminish the number of collections of material left unanalyzed because no one affiliated with the project had the analytical skills needed.",Strongly Agree,,Strongly Agree,"These principles are useful, even without any binding commitment.",Agree,"By having principles of ethics published/posted, SAA sets a standard. The country in which I work is much more lax and permits derogatory language, for example. We forbade its use within the project, though I am not sure we sensitized our collaborators sufficiently that it stuck with them. By insisting on respectful address among project participants, I believe we at least made a reasonable effort to change how people think of others.",Agree,,No,"As a teacher, timely progress toward a degree was sometimes an ethical concern in my view, but do not think this concern is appropriate for a statement like this one. Universities have policies and procedures, and the fault does not always lie with faculty, students own issues can slow them down. I think this is a related issue that is not appropriate to address here.",1,4,3,5,2,Separate Principles of Ethics and Standards of Practice,"I like the idea of separating Principles of Ethics from Standards of Practice, something along the lines of bylaws and regulations. The principles change less frequently than the standards and the standards may be enforceable, where principles may not.",No,50,Age-72,Gender-85,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,"Latin America and the Caribbean,Northern America               ",Retired,,,,,,
4/14/2020 11:08,4/14/2020 11:26,R_3qwKYWmB26VFZe4,Yes,Occasionally ,"To refresh or gain personal knowledge of ethics,For teaching or training purposes,As a student in an archaeological class or field school",,Yes,Australian Archaeological Association,"Chauvinism by western trained archaeologists in interactions with archaeologists and archaeological traditions outside their experience.

The normalization of harassment and predatory behavior that has been a fixture of the field for decades.",Agree,,Agree,,Agree,,Agree,,Agree,,Agree,,Agree,,Agree,,Agree,,Neutral,,Disagree,"These ethical guidelines seem to have been generated primarily from concerns of U.S. and European archaeologists. It's not that they are bad or inapplicable to the rest of the world, they just are unaware of specific country issues and do not adequately address the need for western archaeologists to actually respect and engage with parallel archaeological traditions in different countries (either the countries in which they do fieldwork or others that they are completely ignorant of).",Neutral,,Yes,"While 'respect for' and 'actively including' stakeholders and local communities/the public in archaeology is fine, the language of the ethical guidelines still reads like archaeologists are there to share their knowledge and are the best trained to take care of and publish information generated from archaeological material. The way archaeologists engage with local communities, particularly those that have long-established archaeological and historiographical traditions of their own, is still rather inadequate and unaddressed by the guidelines.",3,1,2,5,4,"A living document,Ethical document(s) that provides examples,Ethical document(s) that more fully addresses concerns in my sector/region of work",,No,,Age-74,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-57,Residence-5,Eastern Asia                   ,Academic - 4-year institution with a graduate program,,,,,,
4/14/2020 11:37,4/14/2020 11:52,R_2BsxqTb4V1ND1q8,Yes,Once or twice,To address an ethical problem,,No,,"For me personally, I've been trying to negotiate my relationship as an archaeologist and collectors, or those who have been involved in pothunting in the past (prior to federal or state laws prohibiting those activities) who have extensive knowledge of sites and collections. I don't necessarily believe this is the most important ethical concern for the community, but it's one that I simply have to deal with in a way that leverages their knowledge while adhering to SAA ethical standards. ",Strongly Agree,,Agree,,Agree,"While I agree in principle to this statement, we should also consider the potential value of accessing, describing, and analyzing objects in private collections. It's not always an easy call. ",Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,No opinion/Not sure,,2,5,1,3,4,I am satisfied with the format of the current Principles,,No,7,Age-72,Gender-85,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-35,Residence-5,Northern America               ,Student,,,,,,
4/14/2020 11:37,4/14/2020 11:56,R_pDG5F9UCj4sM9s5,Yes,Occasionally ,"To refresh or gain personal knowledge of ethics,For teaching or training purposes",,Yes,"AIA, SHA, AAA
to refresh my understanding and in teaching situations",Loosening of regulatory framework protecting archaeological sites.,Agree,,Strongly Agree,,Neutral,This is pretty fuzzy to my reading.  An increase in specificity could be beneficial to clearly communicating the goals of the principle.,Agree,Its hard for me to envision someone who couldn't participate in public education and outreach at some level.  Not sure the caveat at the end is needed.,Agree,,Agree,There could be sessions/workshops at the annual meeting to help educate members about means of doing this.,Agree,There could be sessions/workshops at the SAA meetings to help educate members about this.,Strongly Agree,,Agree,,Neutral,,Agree,,Agree,,No opinion/Not sure,,3,1,2,5,4,"I am satisfied with the format of the current Principles,Separate Principles of Ethics and Standards of Practice",,No,30,Age-54,Gender-85,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,"Northern America               ,Western Asia                   ,Western Europe                 ",Academic - 4-year institution without a graduate program,,,,,,
4/14/2020 11:36,4/14/2020 12:21,R_z3hpwgxSTn9Vcrf,Yes,Occasionally ,"To address an ethical problem,To refresh or gain personal knowledge of ethics",,Yes,"-Register of Professional Archaeologists - I referred to the RPA code of ethics when I was aware of ethics violations and wanted to consult 
-Arizona Archaeological and Historical Society - As an AAHS Board member I have reviewed the ethic statement of the society and helped revise the Diversity in Activity Participation and Membership section of the Operations manual.","vandalism, looting, and destruction of cultural resources continue to be one of the biggest ethical concerns.  ",Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Yes,"I believe more specific language is needed to condemn illegally or unethically collecting, vandalizing, or destroying cultural resources. I also believe that more language is needed to promote professionalism in the industry, such as the RPA's Code of Conduct ",4,1,2,3,5,"An aspirational code,A living document,Separate Principles of Ethics and Standards of Practice,Ethical document(s) that provides examples,Ethical document(s) that more fully addresses concerns in my sector/region of work",,Yes,27,Age-46,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,Northern America               ,CRM - Environmental or Engineering Consulting Firm,,,,,,
4/14/2020 11:56,4/14/2020 12:22,R_2CjN9mPVMM63oXV,Yes,Occasionally ,"To write a report, article, or publication,For teaching or training purposes,In working with the public or non-archaeologists,As a student in an archaeological class or field school",,Yes,"AAA
WAC","Working with communities and stakeholders (local, descendant, etc.)",Agree,,Agree,Some publics may have more of a stake than other like descendant groups,Neutral,,Agree,Would be nice to have more emphasis on collaboration of knowledge production instead of communication of archaeologists derived knowledge,Agree,,Agree,,Strongly Agree,,Strongly Agree,,Agree,Beyond just training,Agree,,Agree,Unique laws regarding property and ownership of materials.  Respect for descendant groups may conflict with local laws or institution policies,Agree,,No opinion/Not sure,,1,3,4,5,2,"An aspirational code,A living document,Ethical document(s) that provides examples",,No,12,Age-74,Gender-85,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,Latin America and the Caribbean,Academic - 4-year institution with a graduate program,,,,,,
4/14/2020 12:59,4/14/2020 13:24,R_0JKPvZWy1io4pfb,Yes,About once a year,To refresh or gain personal knowledge of ethics,,Yes,"RPA: for general guidance in CRM practice
WAC: ditto and beyond (responsibility to heritage communities)",I often come across examples from pre-field reviews during CRM projects that appear to represent low-grade work ethics ranging from lackadaisical effort levels and slipshod reporting to outright malfeasance (rarer),Agree,"It is harder for a busy field archaeologist to manifest this without support, encouragement, demand from the agencies and clients",Strongly Agree,same as previous,Agree,"-public curation institutions have a lot of work to do to improve their handling and preservation of materials
-trained in anthropology, it's hard to thwart ""cultural"" practice of collectors; I want us to find ways to include the sincerely interested non-professionals and encourage cooperation and better practices
-more diligent law enforcement",Agree,,Neutral,,Neutral,"see comment about client/agency encouragement, support, etc.",Agree,,Agree,,Strongly Agree,,Neutral,,Neutral,,Neutral,,Yes,"I want to see more balance to archaeological research agendas to better represent the full time-span of the record.  Currently, the bulk of effort is focused on the 10 percent or less of the time span, i.e., Formative/Ceramic/village agriculturalists",,,,,,,you're making this confusing and densely bureaucratic now,Yes,30,Age-54,Gender-86,,LGBTQIA+Comm-97,Ethnicity-17,,Geo-28,Residence-5,Northern America               ,CRM - Cultural Resources Consulting Firm,,,,,,
